"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ctrl_cluster2","GO:0097485","neuron projection guidance","32/1006","187/13115",1.36344047736269e-05,0.00922262710022602,0.00864847870927599,"SEMA3F/PLXND1/CNTN1/EPHA3/NOTCH3/SEMA3A/EPHA6/EFNB1/NRCAM/HDAC6/VASP/CNTN6/EPHA7/NIBAN2/ERBB2/GDF7/SLIT2/EPHA5/NOTCH1/PTPRO/ROBO4/ROBO3/PLXNB1/TTC8/ARHGEF40/KIF5B/LAMB2/PTPRM/NRXN1/ROBO2/PLXNB3/CRPPA",32
"ctrl_cluster2","GO:1902742","apoptotic process involved in development","11/1006","32/13115",1.46944865169903e-05,0.00922262710022602,0.00864847870927599,"TNFRSF1B/BAK1/FOXC1/TNFRSF1A/BAX/CRYAB/SLIT2/NOTCH1/SCRIB/ROBO2/XKR4",11
"ctrl_cluster2","GO:0060042","retina morphogenesis in camera-type eye","14/1006","51/13115",1.9573106022304e-05,0.0109196183708876,0.0102398249400896,"HIPK2/RPGRIP1L/NAGLU/AHI1/CRB2/NOTCH1/ROM1/THRB/HCN1/FAT3/TTC8/MFSD2A/STAT3/PTPRM",14
"ctrl_cluster2","GO:0048593","camera-type eye morphogenesis","21/1006","102/13115",2.51356341836009e-05,0.012620601923586,0.0118349149161312,"BAK1/HIPK2/BAX/RPGRIP1L/NAGLU/TBC1D20/KDR/GDF11/AHI1/EPHA2/CRB2/NOTCH1/ROM1/THRB/HCN1/FAT3/TTC8/MFSD2A/STAT3/PTPRM/TENM3",21
"ctrl_cluster2","GO:0003176","aortic valve development","11/1006","34/13115",2.8251868182775e-05,0.0128956936496103,0.01209288099345,"TNFRSF1B/TIE1/TNFRSF1A/TGFB1/ROCK2/HEY2/SLIT2/NOTCH1/HEYL/NOS3/ROBO2",11
"ctrl_cluster2","GO:0001974","blood vessel remodeling","11/1006","35/13115",3.8366972182514e-05,0.0158280760096334,0.014842709879787,"BAK1/FOXC1/ATG5/BAX/TGFB1/EPAS1/TMBIM1/ACVRL1/CBS/NOS3/FLNA",11
"ctrl_cluster2","GO:0003177","pulmonary valve development","8/1006","19/13115",4.09808779377084e-05,0.0158280760096334,0.014842709879787,"TNFRSF1B/TNFRSF1A/HEY2/SLIT2/NOTCH1/HEYL/NOS3/ROBO2",8
"ctrl_cluster2","GO:0045765","regulation of angiogenesis","34/1006","217/13115",4.94876079562481e-05,0.0172223227821071,0.016150158765682,"PLXND1/PIK3CB/FOXC1/HIPK2/TIE1/CD40/CTSH/SASH1/FGF1/AKT3/PLCG1/KDR/NINJ1/ROCK2/NIBAN2/ACVRL1/PML/ERBB2/EPHA2/HSPG2/ADAMTS1/S100A1/ITGA5/NOS3/MAPK7/STAT3/PTPRM/VEGFB/JUP/CD34/CHRNA7/CDH5/FOXO4/EMP2",34
"ctrl_cluster2","GO:1905314","semi-lunar valve development","11/1006","36/13115",5.1450874672696e-05,0.0172223227821071,0.016150158765682,"TNFRSF1B/TIE1/TNFRSF1A/TGFB1/ROCK2/HEY2/SLIT2/NOTCH1/HEYL/NOS3/ROBO2",11
"ctrl_cluster2","GO:0046530","photoreceptor cell differentiation","13/1006","49/13115",5.71984603755718e-05,0.01736202757401,0.0162811663305793,"RPGRIP1L/NAGLU/OLFM3/AHI1/NKD1/CRB2/NOTCH1/ROM1/THRB/HCN1/TTC8/MFSD2A/STAT3",13
"ctrl_cluster2","GO:0060219","camera-type eye photoreceptor cell differentiation","9/1006","25/13115",5.8784000947654e-05,0.01736202757401,0.0162811663305793,"RPGRIP1L/NAGLU/CRB2/NOTCH1/ROM1/THRB/HCN1/TTC8/STAT3",9
"ctrl_cluster2","GO:0060561","apoptotic process involved in morphogenesis","8/1006","20/13115",6.37241802360618e-05,0.0177755060536259,0.0166689039880646,"TNFRSF1B/BAK1/FOXC1/TNFRSF1A/BAX/CRYAB/NOTCH1/SCRIB",8
"ctrl_cluster2","GO:0001754","eye photoreceptor cell differentiation","11/1006","37/13115",6.81888386339756e-05,0.018019797830589,0.0168979875462478,"RPGRIP1L/NAGLU/OLFM3/NKD1/CRB2/NOTCH1/ROM1/THRB/HCN1/TTC8/STAT3",11
"ctrl_cluster2","GO:1901342","regulation of vasculature development","34/1006","221/13115",7.2018338554196e-05,0.0180802038940309,0.0169546330712063,"PLXND1/PIK3CB/FOXC1/HIPK2/TIE1/CD40/CTSH/SASH1/FGF1/AKT3/PLCG1/KDR/NINJ1/ROCK2/NIBAN2/ACVRL1/PML/ERBB2/EPHA2/HSPG2/ADAMTS1/S100A1/ITGA5/NOS3/MAPK7/STAT3/PTPRM/VEGFB/JUP/CD34/CHRNA7/CDH5/FOXO4/EMP2",34
"ctrl_cluster2","GO:0043534","blood vessel endothelial cell migration","20/1006","102/13115",8.05119292801336e-05,0.0192500189007405,0.0180516220385984,"HDAC9/MYH9/CD40/TGFB1/AKT3/PLCG1/STAT5A/KDR/P2RX4/ACVRL1/AKT1/EPHA2/SLIT2/NOTCH1/NOS3/JUP/CLEC14A/CDH5/EPHB4/EMP2",20
"ctrl_cluster2","GO:0060078","regulation of postsynaptic membrane potential","22/1006","120/13115",0.000103808395408832,0.0231337498800833,0.0216935739816167,"RIMS1/GSK3B/GLRA2/GRIA3/P2RX4/PPP3CA/AKT1/GABRA6/NLGN4X/GRM1/GRIK2/HCN1/GABRB3/NETO1/GRM5/CHRNB1/CHRNA7/NRXN1/GRIN2A/KCND2/GRIN3A/GRIN2B",22
"ctrl_cluster2","GO:0090596","sensory organ morphogenesis","30/1006","189/13115",0.000105970174714582,0.0231337498800833,0.0216935739816167,"DVL2/BAK1/STAU2/HIPK2/BAX/RPGRIP1L/NAGLU/NHERF1/OLFM3/TBC1D20/KDR/GDF11/AHI1/NKD1/EPHA2/CRB2/NOTCH1/ROM1/THRB/MSX1/HCN1/FAT3/TTC8/MFSD2A/STAT3/PTPRM/TPRN/SCRIB/COL5A2/TENM3",30
"ctrl_cluster2","GO:0003407","neural retina development","14/1006","59/13115",0.000112955478238648,0.0236312273431771,0.0221600813228716,"HIPK2/RPGRIP1L/NAGLU/GDF11/AHI1/CRB2/NOTCH1/ROM1/THRB/HCN1/FAT3/TTC8/STAT3/PTPRM",14
"ctrl_cluster2","GO:0043542","endothelial cell migration","29/1006","187/13115",0.000207348438386257,0.0416438603654958,0.0390513501011254,"PLXND1/HDAC9/PIK3CB/PATZ1/MYH9/CD40/TGFB1/SASH1/FGF1/AKT3/PLCG1/STAT5A/KDR/ROCK2/P2RX4/EGF/ACVRL1/AKT1/EPHA2/SLIT2/NOTCH1/NOS3/PTPRM/JUP/CLEC14A/CDH5/PTP4A3/EPHB4/EMP2",29
"ctrl_cluster2","GO:0003180","aortic valve morphogenesis","9/1006","29/13115",0.00021782740281546,0.0420658226744778,0.0394470434329373,"TIE1/TGFB1/ROCK2/HEY2/SLIT2/NOTCH1/HEYL/NOS3/ROBO2",9
"ctrl_cluster2","GO:0018108","peptidyl-tyrosine phosphorylation","39/1006","282/13115",0.000229621707974749,0.0427011331756005,0.0400428031099825,"FGR/DVL2/CNTN1/EPHA3/ROS1/STYK1/HIPK2/TIE1/TNFRSF1A/MAP2K7/EPHA6/PTPN4/CD40/IL7/TGFB1/CD81/PTPN6/KDR/EPHA7/EGF/TP53/ERBB2/EPHA2/EPHA5/DYRK1A/SHC1/ITGA5/GPRC5B/IGF2/GRM5/CSPG4/BTC/PAK2/FES/HSF1/EPHB4/PDGFA/DDR1/PECAM1",39
"ctrl_cluster2","GO:0018212","peptidyl-tyrosine modification","39/1006","284/13115",0.000265941084284958,0.0476889351498134,0.0447200928573916,"FGR/DVL2/CNTN1/EPHA3/ROS1/STYK1/HIPK2/TIE1/TNFRSF1A/MAP2K7/EPHA6/PTPN4/CD40/IL7/TGFB1/CD81/PTPN6/KDR/EPHA7/EGF/TP53/ERBB2/EPHA2/EPHA5/DYRK1A/SHC1/ITGA5/GPRC5B/IGF2/GRM5/CSPG4/BTC/PAK2/FES/HSF1/EPHB4/PDGFA/DDR1/PECAM1",39
"ctrl_cluster2","GO:0022612","gland morphogenesis","18/1006","95/13115",0.000281996933926781,0.0488243656981506,0.0457848379475314,"PLXND1/BAX/TGFB1/NHERF1/FGF1/TGFB3/PML/EPHA2/GDF7/MSN/NOTCH1/BTRC/RXFP1/SCRIB/CSF1/PDGFA/TGM2/DDR1",18
"ctrl_cluster6","GO:0002181","cytoplasmic translation","12/60","154/13115",3.84213285182285e-12,3.44255103523327e-09,3.38512125997445e-09,"RPL18/RPS15/MIF4GD/RPS11/RPL37/FAU/RPL8/RPL29/RPL27A/RPSA/RPS21/RPLP2",12
"ctrl_cluster7","GO:0008637","apoptotic mitochondrial changes","6/79","93/13115",1.98064467828692e-05,0.0208066730162657,0.0198237100194492,"NDUFS1/VDAC2/GHITM/MOAP1/BNIP3/BLOC1S2",6
"ctrl_cluster7","GO:0097345","mitochondrial outer membrane permeabilization","4/79","32/13115",3.85738238007059e-05,0.0208066730162657,0.0198237100194492,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","4/79","35/13115",5.54012298196453e-05,0.0208066730162657,0.0198237100194492,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","4/79","37/13115",6.92456084514318e-05,0.0208066730162657,0.0198237100194492,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","4/79","39/13115",8.54529553709611e-05,0.0208066730162657,0.0198237100194492,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:0035794","positive regulation of mitochondrial membrane permeability","4/79","40/13115",9.45152290021972e-05,0.0208066730162657,0.0198237100194492,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:0009060","aerobic respiration","7/79","179/13115",9.94175502483687e-05,0.0208066730162657,0.0198237100194492,"NDUFS1/ISCU/ATP5F1A/NDUFB6/GHITM/PDHB/BNIP3",7
"ctrl_cluster7","GO:1905710","positive regulation of membrane permeability","4/79","43/13115",0.000125894496362971,0.0230544296464691,0.0219652766022762,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:0046902","regulation of mitochondrial membrane permeability","4/79","50/13115",0.000227553896676159,0.0370407176256193,0.0352908148529342,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:0006091","generation of precursor metabolites and energy","10/79","442/13115",0.000306995049594415,0.0419553919743376,0.0399733068137033,"NDUFS1/PGK1/TPI1/ISCU/GABARAPL1/ATP5F1A/NDUFB6/GHITM/PDHB/BNIP3",10
"ctrl_cluster7","GO:0016241","regulation of macroautophagy","6/79","153/13115",0.000315023420967722,0.0419553919743376,0.0399733068137033,"ATP6V1D/ATP6V1E1/MOAP1/PAFAH1B2/BNIP3/VDAC1",6
"ctrl_cluster7","GO:0045333","cellular respiration","7/79","222/13115",0.00037358239524519,0.0438887812632284,0.0418153576109508,"NDUFS1/ISCU/ATP5F1A/NDUFB6/GHITM/PDHB/BNIP3",7
"ctrl_cluster7","GO:0015980","energy derivation by oxidation of organic compounds","8/79","295/13115",0.000389456762062777,0.0438887812632284,0.0418153576109508,"NDUFS1/ISCU/GABARAPL1/ATP5F1A/NDUFB6/GHITM/PDHB/BNIP3",8
"ctrl_cluster7","GO:0090559","regulation of membrane permeability","4/79","60/13115",0.000460362808852705,0.046814840948135,0.0446031823942713,"VDAC2/MOAP1/BNIP3/BLOC1S2",4
"ctrl_cluster7","GO:0007006","mitochondrial membrane organization","5/79","108/13115",0.000479332842472372,0.046814840948135,0.0446031823942713,"VDAC2/GHITM/MOAP1/BNIP3/BLOC1S2",5
"ctrl_cluster7","GO:0006164","purine nucleotide biosynthetic process","7/79","236/13115",0.0005390308529781,0.0493550124758073,0.0470233494111159,"NDUFS1/PPT1/PARP16/ATP5F1A/NDUFB6/PDHB/NME1",7
